word,freq,english_word
加大,15,increase
北大,15,North
博主,15,Bloggers
原来,15,Originally
及时,15,promptly
发音,15,pronounce
合集,15,Collection
喂给,15,Feed
因素,15,factor
外部,15,exterior
对应,15,corresponding
小冰,15,Xiaoice
工作人员,15,staff member
差异,15,difference
广泛应用,15,Wide range of applications
情形,15,situation
感知,15,perceive
所有人,15,All of them
换气,15,ventilation
掀起,15,lift
接入,15,access
推广,15,popularize
撰写,15,Writing
擅长,15,excel
改进,15,improvement
文案,15,copy
新兴,15,emerging
日据,15,Japanese occupation
春节,15,Spring Festival
期间,15,duration
本来,15,originally
来到,15,Came
梁正,15,Liang Zheng
法规,15,statute
洛天,15,Lotien
流浪,15,stray
消费者,15,consumer
深刻,15,profound
深层次,15,Deep
深耕,15,Deep
热情,15,enthusiastic
版税,15,Royalties
现状,15,status quo
科大,15,HKUST
节奏,15,rhythm
虚拟世界,15,Virtual worlds
补充,15,supplement
试图,15,try
说道,15,Said
资料,15,information
途径,15,Way
部署,15,deploy
量级,15,Magnitude
陌生,15,unfamiliar
骗子,15,swindler
高水平,15,Level
dalle,14,dalle
gan,14,gan
gartner,14,gartner
sam,14,sam
web,14,web
一是,14,One is
万首,14,"10,000 heads"
下去,14,go down
产险,14,Property and casualty insurance
人格权,14,Personality rights
人民币,14,Renminbi
人群,14,crowd
仿真,14,emulation
假设,14,hypothesis
先行,14,First
公园,14,park
最多,14,most
决策,14,decision-making
几天,14,Few days
利润,14,profit
前所未有,14,unprecedented
匹配,14,matching
原有,14,original
合适,14,suitable
启发,14,enlighten
周璇,14,Zhou Xuan
哔哩,14,Bilibili
商业模式,14,business model
商汤,14,SenseTime
回到,14,Back
地点,14,place
多家,14,More than
大火,14,blaze
宣传,14,publicize
寻找,14,look for
寻求,14,seek
层出不穷,14,Endless
屏幕,14,screen
展区,14,Area
工业革命,14,Industrial Revolution
已故,14,late
常见,14,common
年初,14,Early
年度,14,annual
形容,14,describe
彻底,14,thorough
总是,14,always
想象力,14,imagination
感兴趣,14,interested
执行官,14,Executives
改造,14,remodel
效应,14,Effect
无所谓,14,Doesn't matter
无限,14,boundless
既有,14,existing
日本,14,Japan
明晰,14,clear
是从,14,is from
服务平台,14,Service Platform
条件,14,condition
检索,14,Retrieval
欧盟,14,European Union
比起,14,Than
法院,14,court
演讲,14,speech
焦点,14,focus
片段,14,fragment
版图,14,domain
王心凌,14,Wang Xinling
王菲,14,Faye wong
盈利,14,profit
监控,14,monitor
终端,14,terminal
统一,14,unification
自年,14,Since years
节点,14,node
范志,14,Fan Zhi
蓝鲸,14,blue whale
衍生,14,derive from
补偿,14,compensate
西元前,14,Pre-AD
解读,14,unscramble
课程,14,course
贝拉,14,beira
购买,14,purchase
远程,14,remote
连接,14,connect
阻止,14,deter
音效,14,sound effect
鼓励,14,encourage
boss,13,boss
content,13,content
vc,13,vc
voicer,13,voicer
一代,13,generation
一大,13,One big
一路,13,Way
三星,13,Samsung
下雨天,13,Rainy day
不可避免,13,inevitable
不好,13,Not good
不得不,13,have to
不经,13,Not through
主打,13,Main
之上,13,above
产物,13,product
亲自,13,personally
人人,13,Everyone
仙人掌,13,cactus
伟大,13,Great
传到,13,Pass to
先声,13,Xian
光年,13,light-year
免责,13,Exemption
共创,13,Co-creation
养老,13,Pension
写出,13,Write
刘晓光,13,Liu Xiaoguang
剪辑,13,montage
加快,13,quicken
区块,13,Block
反映,13,reflect
发出,13,emit
只不过,13,merely
可用,13,available
合作伙伴,13,Partners
同步,13,synchronous
噪音,13,noises
地区,13,region
坚信,13,Believe
基本上,13,basically
增长点,13,Growth
复活,13,resurrection
太空,13,space
好听,13,Good
安全性,13,security
审美,13,Aesthetic
小学,13,elementary school
少数,13,minority
工作效率,13,Efficiency
带有,13,With
带领,13,lead
得以,13,Yes
性质,13,quality
恒宇,13,Hengyu
感慨,13,lament
打击,13,hit
投资者,13,investor
损失,13,loss
损害,13,damage
提醒,13,remind
改善,13,improve
改编,13,adapt
放在,13,Placed
新一代,13,Next generation
日前,13,Recently
旨在,13,To
有没有,13,Do you have
有限公司,13,Ltd
朗读,13,read aloud
未经许可,13,Without permission
杂志,13,magazine
来源于,13,From
某种,13,Sort of
查看,13,View
核心技术,13,Core technology
根本,13,base
每日,13,daily
每月,13,monthly
狂欢,13,Carnival
独家,13,exclusive
现阶段,13,At this stage
生成器,13,Generators
甲子,13,Jiazi
电台,13,radio station
留下,13,remain
监测,13,monitoring
相当于,13,Equivalent
确认,13,Confirm
票价,13,fare
科幻,13,science fiction
稀释,13,dilute
突然,13,suddenly
维护,13,maintenance
维权,13,Rights
美元,13,Dollar
范畴,13,category
见证,13,witness
规避,13,circumvent
记录,13,Recording
访问,13,visit
证券,13,security
证明,13,prove
跨境,13,Cross-border
路上,13,on the road
违反,13,violate
错误,13,mistake
问世,13,Came out
限于,13,Limited
震惊,13,astound
音高,13,pitch
预警,13,Early warning
马斯克,13,Elon Musk
高达,13,Up
黄金,13,gold
api,12,api
apple,12,apple
ilya,12,ilya
ipaas,12,ipaas
jukebox,12,jukebox
sequence,12,sequence
一件,12,A
一众,12,Crowded
上面,12,topmost
不仅仅,12,Not
中科,12,Zhongke
主动,12,active
举行,12,Held
之声,12,Voices
乐团,12,orchestra
二是,12,The second is
人为,12,artificial
人脑,12,Brain
任何人,12,anyone
伤害,12,harm
例外,12,exception
供应链,12,supply chain
便利,12,convenient
信仰,12,faith
停留,12,remain
元年,12,The first year
兴起,12,Rise
分割,12,partition
券商,12,Brokerage
协助,12,assist
协议,12,agreement
单一,12,singleness
卫视,12,Satellite tv
压力,12,pressure
反应,12,react
受访者,12,Respondents
可信,12,believable
可达,12,Achievable
各种各样,12,Of all shapes and sizes
后面,12,behind
和声,12,harmony
四个,12,Four
回忆,12,recall
困境,12,plight
坚定,12,firmness
培育,12,cultivate
基金,12,funds
多元化,12,Diversified
天音,12,Celestial sound
太多,12,Too much
好汉歌,12,A good man's song
季度,12,quarter
学科,12,discipline
导航,12,navigation
小时候,12,Childhood
就业,12,employment
开拓,12,exploit
张国荣,12,Leslie
总会,12,always
惊喜,12,surprise
成维忠,12,Cheng Weizhong
所说,12,said
报案,12,Report
披露,12,disclose
拒绝,12,refuse
收录于,12,Included in:
收费,12,toll
改革,12,reform
政务,12,Chief
新一轮,12,A new round
新增,12,New
新晋,12,New
无数,12,countless
日子,12,day
日报,12,daily
早已,12,already
有意思,12,interesting
服务器,12,server
来临,12,come
标准化,12,standardization
欢庆,12,Celebrate
歌剧院,12,opera house
歌单,12,Playlists
民宿,12,B&B
汽水,12,soda pop
涵盖,12,Cover
混响,12,reverberation
添加,12,Add to
火速,12,at top speed
燃次,12,Burns
物理,12,physics
犯罪,12,crime
现代,12,nowadays
生存,12,survive
用到,12,Yes
画手,12,Draw hands
界定,12,define
界面,12,interface
番茄,12,tomato
相同,12,same
知鸟,12,Knowing the birds
简直,12,Simply
素养,12,attainment
纯净,12,pure
终于,12,finally
绝对,12,absolute
美术,12,fine arts
联盟,12,coalition
规制,12,Regulation
规律,12,law
认证,12,authentication
调侃,12,Ridicule
谈论,12,discourse
起诉,12,indict
足以,12,Enough
转变,12,shift
边界,12,boundary
郭春飞,12,Guo Chunfei
长沙,12,Changsha
陈奕迅,12,Eason Chan
随便,12,As you see fit
集体,12,collectively
音调,12,tone
频道,12,channel
agi,11,agi
finetuning,11,finetuning
grimes,11,grimes
idc,11,idc
model,11,model
nft,11,nft
open,11,open
一度,11,once
一根,11,One
一点点,11,A little bit
一经,11,Once
上下文,11,context
下来,11,Get down
不乏,11,There is no shortage of them
不想,11,Don't want to
不许,11,Don't
两种,11,Both
之初,11,At the beginning
之心,11,Heart
也就是说,11,Other words
争相,11,Competing
二创,11,Second creation
享受,11,enjoy
人格,11,personality
亿人,11,100 million people
介入,11,intervention
保障,11,guarantee
信息技术,11,information technology
值得注意,11,Noteworthy
倾向,11,inclined
入侵,11,invade
公民,11,citizen
兴奋,11,excited
最佳,11,optimum
出新,11,out of the new
分成,11,divide into
刚刚,11,just
初衷,11,Original intention
初音,11,Hatsune
制度,11,system
办公,11,Office
办理,11,transact
华为,11,Huawei
博弈,11,gambling
占据,11,occupy
卫星,11,satellite
印象,11,impressions
原声,11,Original
各个领域,11,various fields
同学,11,schoolmate
后台,11,background
品质,11,quality
四大,11,Four
回复,11,Reply
多样性,11,diversity
大佬,11,Big guy
天后,11,Days
天琴,11,Lyra
太合,11,It's too fit
妈妈,11,Mom
学术,11,academic
学者,11,scholar
定价,11,Pricing
对外,11,foreign
嵌入,11,embed
工人,11,worker
工作室,11,studio
差距,11,gap
席卷,11,Swept
平均,11,average
年轻,11,young
很少,11,seldom
怀旧,11,nostalgia
投融资,11,Investment and financing
招募,11,recruit
据介绍,11,According to the introduction
排版,11,typesetting
接口,11,interface
操作系统,11,operating system
收获,11,harvest
收购,11,acquisition
攻击,11,attack
救助,11,bailout
数据量,11,Amount of data
整活,11,Whole life
文档,11,documentation
文生,11,Vincent
新鲜,11,fresh
时空,11,spacetime
显卡,11,Graphics
普遍,11,universal
智力,11,intellect
智能手机,11,Smartphones
暴力,11,violent
曲子,11,melody
有个,11,There is one
林俊杰,11,Jj
概率,11,probability
横空出世,11,Born out of nowhere
欣赏,11,admire
此类,11,Such
步骤,11,steps
段时间,11,for a while
每次,11,every time
毕业,11,graduate
民谣,11,ballad
水准,11,level
江源,11,Jiang Yuan
流行音乐,11,popular music
海报,11,posters
深化,11,deepen
深智,11,Deep Wisdom
渐渐,11,gradually
渲染,11,rendering
演唱者,11,Singer
演奏,11,play
漫画,11,caricature
环比,11,Chain
用户数,11,Number of users
电信,11,telecommunications
目光,11,gaze
直言,11,All due respect
知识库,11,knowledge base
矩阵,11,matrix
种种,11,Various
稻草,11,straw
突出,11,prominent
第一家,11,The first one
筛选,11,sift
精彩,11,Wonderful
约束,11,restraint
终究,11,eventually
经常,11,often
给予,11,Give
网页,11,Web page
英文,11,English
著名,11,famous
表明,11,indicate
表现力,11,Expression
观看,11,watch
警惕,11,wary
记得,11,remember
诊断,11,diagnosis
贷款,11,loan
资深,11,Senior
身上,11,body
较为,11,More
较大,11,Larger
辅导,11,coaching
那种,11,That
配音,11,dub
重组,11,recombination
防范,11,guard against
阵容,11,lineup
陈陈,11,Chen Chen
随意,11,random
随机,11,random
集群,11,cluster
青年,11,youth
竟然,11,unexpectedly
颠覆性,11,Disruptive
首位,11,first
首创,11,First
高音,11,treble
魅力,11,charm
aigcai,10,aigcai
al,10,al
cover,10,cover
cpu,10,cpu
cv,10,cv
generated,10,generated
hmo,10,hmo
holly,10,holly
palm,10,palm
vocal,10,vocal
一把,10,A handful
一支,10,One
万亿,10,trillion
三年,10,Three years
上涨,10,rise
不仅如此,10,And that's not all
不变,10,No change
不容忽视,10,Elephant in the room
不小,10,Not small
不幸,10,misfortune
不满,10,dissatisfied
世代,10,generation
严重,10,severe
主义,10,ism
举例,10,Example
之际,10,Occasion
乐观,10,optimism
争论,10,debate
互联,10,Interconnection
五个,10,Five
人才培养,10,Talent development
仿佛,10,Seems
传承,10,Inheritance
估计,10,estimate
低成本,10,Low cost
作图,10,Drawing
假冒,10,counterfeit
充分发挥,10,Give full play
最具,10,The most
最火,10,The hottest
创业者,10,Entrepreneurs
创立,10,Founded
初级,10,junior
动机,10,motivation
医学,10,medicine
医生,10,doctor
半岛,10,peninsula
华纳,10,Warner
博客,10,blog
厂牌,10,Label
参加,10,attend
发力,10,Force
发文,10,Post
受众,10,Audience
叫做,10,Called
合唱,10,chorus
呼吸,10,breathe
商品,10,commodity
商标,10,trademark
商标法,10,Trademark law
嘉宾,10,Guests
团体,10,organization
地步,10,situation
坚守,10,Hold
塑造,10,mold
增量,10,increment
声线,10,Voice
夏天,10,summer
多位,10,More than
大灾,10,Cataclysm
大赛,10,Contest
天使,10,angel
头条,10,Headlines
好友,10,Friends
委员会,10,commission
官网,10,Official website
审核,10,Audit
客体,10,object
寿险,10,Life
尊重,10,respect
局限,10,confined
崛起,10,rise
工作者,10,worker
市值,10,market value
常用,10,commonly used
干声,10,Dry
广大,10,General
广播,10,broadcast
开发人员,10,developer
彩铃,10,RBT
影片,10,film
微调,10,Fine tune
心态,10,mentality
忠实,10,faithful
或者说,10,Or rather
手中,10,Hands
承认,10,admit
抓住,10,catch
指控,10,accusation
捕捉,10,catch
推送,10,Push
搭配,10,collocation
播出,10,broadcast
播放器,10,Player
故意,10,deliberately
数据安全,10,Data Security
无人机,10,drone
无关,10,Independent
暂时,10,temporarily
月初,10,Month
服务提供商,10,Service Providers
本次,10,This time
极具,10,Exactly
某种程度,10,Sort of
格局,10,pattern
梳理,10,carding
正常,10,normal
残障,10,Disability
水面,10,Water
泄露,10,divulge
流失,10,Loss
深厚,10,deep
混合,10,mix
滑动,10,slide
漠河,10,Mohe
激励,10,inspirit
热点,10,hot spot
熟知,10,know very well
物流,10,logistics
独特性,10,Uniqueness
王吉伟,10,Wang Jiwei
理由,10,reason
理赔,10,Claims
生命周期,10,life cycle
生成物,10,resultant
画画,10,Draw
直聘,10,Zhipin
